ID_1,NAME_1,Lat,Lon
"1",Baden-Württemberg,48.5485063306352,9.04936543252633
"2",Bayern,48.9468951099823,11.4232202698349
"3",Berlin,52.4993362056014,13.4087824776989
"4",Brandenburg,52.4732802850267,13.3990663608094
"5",Bremen,53.1930925192729,8.74869103850634
"6",Hamburg,53.5545681838457,10.0272087465564
"7",Hessen,50.6022126271227,9.03943797909172
"8",Mecklenburg-Vorpommern,53.7531202097759,12.5375838517419
"9",Niedersachsen,52.7691309413087,9.17084253951801
"10",Nordrhein-Westfalen,51.4766734127486,7.56652859821656
"11",Rheinland-Pfalz,49.9149122791018,7.45423416629792
"12",Saarland,49.3866270400033,6.95702724275626
"13",Sachsen-Anhalt,52.0119372644741,11.7054956704455
"14",Sachsen,51.051254930859,13.3541361722235
"15",Schleswig-Holstein,54.1888268344113,9.80582809958815
"16",Thüringen,50.9029749669877,11.0304845662389
